project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
synth_8880,24,12,5,87,79,85,91,0.0706,-2,3,1.0368,True,
synth_8881,18,14,4,100,81,95,106,0.1158,-5,2,0.9849,True,
synth_8882,13,14,15,101,91,99,105,0.0606,-2,4,1.0167,True,
synth_8883,20,6,13,103,90,105,122,0.1619,2,2,1.1,True,
synth_8884,25,12,9,125,116,126,139,0.1032,1,2,1.0413,True,
synth_8885,9,12,5,55,49,57,66,0.1579,2,3,0.9714,True,
synth_8886,3,8,3,49,37,45,52,0.1556,-4,3,1.0505,True,
synth_8887,11,4,9,194,148,184,215,0.1685,-10,4,1.0012,True,
synth_8888,24,13,27,257,237,257,278,0.0817,0,8,1.0454,True,
synth_8889,25,15,24,188,173,188,204,0.0851,0,4,0.9247,True,
synth_8890,15,14,12,74,61,71,81,0.1408,-3,3,0.9791,True,
synth_8891,30,10,7,80,76,83,90,0.0843,3,2,0.9398,True,
synth_8892,7,12,4,84,76,85,94,0.1059,1,3,1.0286,True,
synth_8893,19,14,5,86,80,88,96,0.0909,2,3,1.0012,True,
synth_8894,17,13,13,100,86,97,106,0.0928,-3,3,0.9396,True,
synth_8895,13,11,3,71,64,70,78,0.1143,-1,2,0.9437,True,
synth_8896,29,5,3,123,114,126,140,0.1111,3,2,1.1175,True,
synth_8897,14,15,8,118,97,110,122,0.1091,-8,3,0.9349,True,
synth_8898,29,12,23,181,166,180,195,0.0833,-1,5,1.0174,True,
synth_8899,7,10,3,112,85,104,120,0.1538,-8,4,0.9481,True,
synth_8900,23,15,14,87,80,89,98,0.1011,2,2,0.9774,True,
synth_8901,4,8,3,76,65,74,80,0.0811,-2,2,0.9846,True,
synth_8902,23,12,5,104,97,106,113,0.066,2,2,0.9953,True,
synth_8903,6,14,4,60,51,60,66,0.1,0,3,0.9552,True,
synth_8904,20,9,21,243,211,233,252,0.0815,-10,4,0.9406,True,
synth_8905,18,6,3,131,103,121,136,0.124,-10,2,1.0819,True,
synth_8906,3,11,3,97,82,93,101,0.086,-4,3,0.978,True,
synth_8907,3,9,3,51,39,47,53,0.1277,-4,3,1.0207,True,
synth_8908,21,14,18,127,119,132,145,0.0985,5,5,1.0564,True,
synth_8909,21,12,18,106,89,100,111,0.11,-6,3,1.0495,True,
synth_8910,10,9,6,118,89,109,129,0.1835,-9,3,0.9854,True,
synth_8911,14,15,9,124,111,124,139,0.121,0,4,1.0469,True,
synth_8912,19,13,8,169,144,168,188,0.119,-1,4,0.9476,True,
synth_8913,22,10,12,142,111,131,149,0.1374,-11,3,1.0325,True,
synth_8914,26,14,11,85,81,88,97,0.1023,3,3,1.0336,True,
synth_8915,30,14,12,95,79,93,108,0.1613,-2,3,0.9133,True,
synth_8916,21,15,7,255,228,244,259,0.0615,-11,5,1.0568,True,
synth_8917,16,3,10,205,176,202,225,0.1139,-3,3,1.0042,True,
synth_8918,12,7,10,118,107,116,125,0.0776,-2,4,0.9414,True,
synth_8919,18,15,12,100,85,95,105,0.1053,-5,3,0.9457,True,
synth_8920,23,5,3,108,97,117,142,0.2137,9,2,0.947,True,
synth_8921,22,5,18,174,160,173,186,0.0751,-1,2,0.9438,True,
synth_8922,17,14,16,158,140,161,179,0.1118,3,4,0.9596,True,
synth_8923,24,6,12,127,114,128,143,0.1172,1,3,0.9557,True,
synth_8924,25,11,26,179,160,179,198,0.1061,0,5,1.0103,True,
synth_8925,23,9,10,144,114,138,158,0.1449,-6,3,1.027,True,
synth_8926,9,4,4,67,57,68,80,0.1765,1,2,0.9779,True,
synth_8927,26,13,7,85,77,84,90,0.0714,-1,2,0.9794,True,
synth_8928,23,9,14,195,164,184,204,0.1087,-11,4,1.0056,True,
synth_8929,8,7,5,59,56,61,69,0.1311,2,2,1.0115,True,
synth_8930,27,12,19,204,185,204,222,0.0882,0,4,1.0368,True,
synth_8931,12,7,7,112,100,110,122,0.1091,-2,3,0.9326,True,
synth_8932,25,4,17,232,208,228,246,0.0789,-4,5,0.9956,True,
synth_8933,19,14,11,120,97,116,129,0.1121,-4,3,0.9854,True,
synth_8934,29,9,8,115,106,116,127,0.0948,1,2,0.9473,True,
synth_8935,15,7,16,212,192,212,231,0.0896,0,7,0.9651,True,
synth_8936,29,15,12,84,77,85,92,0.0824,1,3,0.9748,True,
synth_8937,20,13,7,74,64,72,80,0.1111,-2,2,0.9648,True,
synth_8938,7,7,8,130,103,119,133,0.1176,-11,4,0.9215,True,
synth_8939,13,14,6,81,76,85,96,0.1294,4,3,0.9863,True,
synth_8940,16,14,10,107,92,104,115,0.1058,-3,3,0.9954,True,
synth_8941,24,8,18,149,128,144,160,0.1111,-5,3,1.0368,True,
synth_8942,26,7,24,218,184,207,226,0.0918,-11,5,0.9218,True,
synth_8943,22,12,21,209,193,208,222,0.0673,-1,5,1.0274,True,
synth_8944,11,13,3,40,39,44,49,0.1136,4,1,0.9726,True,
synth_8945,29,15,11,131,97,117,136,0.1624,-14,3,1.0019,True,
synth_8946,27,7,17,158,144,156,166,0.0641,-2,3,1.011,True,
synth_8947,19,7,19,145,134,144,154,0.0694,-1,3,0.9514,True,
synth_8948,19,14,4,93,76,88,98,0.1136,-5,2,0.9907,True,
synth_8949,14,7,8,144,112,131,147,0.1221,-13,5,1.0052,True,
synth_8950,27,5,34,413,382,408,431,0.0564,-5,7,0.9182,True,
synth_8951,21,6,12,190,159,186,211,0.1344,-4,4,1.0554,True,
synth_8952,30,14,33,269,241,264,287,0.0871,-5,6,1.008,True,
synth_8953,24,11,14,129,119,127,136,0.0709,-2,3,0.9934,True,
synth_8954,15,7,11,76,67,75,86,0.1467,-1,3,1.0213,True,
synth_8955,26,7,29,205,169,194,220,0.134,-11,4,1.0668,True,
synth_8956,26,14,15,89,82,89,96,0.0787,0,3,1.0337,True,
synth_8957,4,15,3,62,53,60,64,0.0667,-2,3,0.9913,True,
synth_8958,14,3,14,246,220,245,264,0.0776,-1,4,1.1794,True,
synth_8959,26,15,16,152,132,146,158,0.0822,-6,4,0.9914,True,
synth_8960,28,13,27,171,165,184,217,0.1793,13,4,1.0794,True,
synth_8961,3,9,3,88,71,87,102,0.1724,-1,3,0.9555,True,
synth_8962,22,15,16,130,115,129,147,0.1395,-1,2,1.0402,True,
synth_8963,23,10,11,140,124,139,152,0.0935,-1,3,0.972,True,
synth_8964,8,3,4,138,119,142,169,0.1901,4,2,1.0253,True,
synth_8965,12,15,6,105,86,99,110,0.1111,-6,3,1.0204,True,
synth_8966,9,6,5,108,95,109,128,0.1743,1,3,1.0563,True,
synth_8967,6,10,7,116,105,114,122,0.0702,-2,5,1.0555,True,
synth_8968,8,6,3,67,64,70,75,0.0714,3,2,1.0515,True,
synth_8969,24,4,19,271,257,274,293,0.0693,3,4,1.0012,True,
synth_8970,6,15,5,62,51,62,73,0.1774,0,3,1.0988,True,
synth_8971,29,12,13,84,82,90,102,0.1333,6,3,0.9911,True,
synth_8972,26,6,28,222,217,236,258,0.0932,14,4,1.0342,True,
synth_8973,19,3,13,187,160,182,203,0.1154,-5,3,0.8533,True,
synth_8974,24,7,18,198,171,195,217,0.1128,-3,3,1.0969,True,
synth_8975,20,4,8,160,137,154,175,0.1364,-6,2,0.9844,True,
synth_8976,13,9,11,112,90,113,137,0.2124,1,5,0.9147,True,
synth_8977,16,10,3,84,70,84,96,0.1429,0,2,1.0353,True,
synth_8978,3,12,3,87,73,87,99,0.1379,0,3,1.0245,True,
synth_8979,19,5,9,166,140,159,181,0.1384,-7,2,0.945,True,
synth_8980,11,6,3,89,81,90,98,0.0889,1,3,0.9335,True,
synth_8981,25,4,28,560,504,546,584,0.0696,-14,7,0.945,True,
synth_8982,15,11,4,77,71,78,86,0.1026,1,2,1.0679,True,
synth_8983,22,12,19,189,165,184,201,0.0924,-5,6,0.9917,True,
synth_8984,12,10,11,56,51,57,65,0.1404,1,3,0.9663,True,
synth_8985,26,9,6,141,104,130,151,0.1615,-11,3,1.0046,True,
synth_8986,17,6,9,101,99,108,118,0.0926,7,3,1.014,True,
synth_8987,28,4,29,436,366,412,459,0.1141,-24,5,0.9725,True,
synth_8988,29,3,15,359,309,353,398,0.1275,-6,5,0.9981,True,
synth_8989,26,12,23,166,148,163,177,0.0859,-3,5,1.0285,True,
synth_8990,3,6,3,86,76,84,90,0.0714,-2,3,1.0604,True,
synth_8991,20,5,21,221,195,217,242,0.1152,-4,5,1.1165,True,
synth_8992,7,10,5,75,60,71,80,0.1268,-4,3,0.9977,True,
synth_8993,8,14,3,74,56,69,78,0.1304,-5,3,0.9974,True,
synth_8994,24,8,34,201,184,201,219,0.0896,0,5,0.93,True,
synth_8995,23,13,19,208,186,210,235,0.119,2,5,0.9338,True,
synth_8996,10,15,6,80,65,76,88,0.1579,-4,2,0.9856,True,
synth_8997,8,15,3,70,57,71,86,0.2113,1,3,1.0955,True,
synth_8998,10,5,3,70,65,72,79,0.0972,2,2,0.8887,True,
synth_8999,29,8,29,268,232,261,290,0.1111,-7,3,0.89,True,
synth_9000,9,15,6,98,89,99,109,0.101,1,3,0.9643,True,
synth_9001,15,13,5,75,68,76,85,0.1184,1,3,0.9899,True,
synth_9002,22,9,17,119,109,119,129,0.084,0,3,0.9123,True,
synth_9003,3,6,3,36,33,37,42,0.1351,1,3,0.9493,True,
synth_9004,26,6,11,214,189,213,237,0.1127,-1,3,1.0356,True,
synth_9005,5,12,3,50,41,51,60,0.1765,1,3,0.9625,True,
synth_9006,11,11,12,91,80,89,98,0.1011,-2,3,0.9661,True,
synth_9007,7,11,3,59,52,57,63,0.1053,-2,3,1.0504,True,
synth_9008,9,7,7,108,96,107,118,0.1028,-1,3,0.9699,True,
synth_9009,7,11,6,72,55,65,74,0.1385,-7,3,1.035,True,
synth_9010,20,14,11,97,77,92,106,0.1522,-5,3,1.0075,True,
synth_9011,26,6,4,115,106,114,120,0.0526,-1,2,0.9369,True,
synth_9012,22,8,23,166,161,178,196,0.1011,12,4,1.0871,True,
synth_9013,16,3,8,241,202,231,254,0.0996,-10,4,1.0325,True,
synth_9014,7,8,3,82,75,84,94,0.119,2,3,1.0379,True,
synth_9015,9,13,6,77,63,74,84,0.1351,-3,3,1.0632,True,
synth_9016,4,9,3,84,68,82,92,0.122,-2,3,1.0025,True,
synth_9017,8,3,6,160,128,152,172,0.1316,-8,3,1.0025,True,
synth_9018,13,8,3,51,48,53,57,0.0755,2,2,0.9345,True,
synth_9019,7,14,3,99,93,103,116,0.1262,4,3,1.0029,True,
synth_9020,28,9,15,134,111,133,159,0.1955,-1,3,1.0403,True,
synth_9021,14,5,5,90,83,92,99,0.0761,2,3,0.9648,True,
synth_9022,15,13,10,63,53,61,68,0.1148,-2,2,0.9612,True,
synth_9023,27,13,15,102,81,97,111,0.1443,-5,2,0.959,True,
synth_9024,17,11,3,101,94,103,112,0.0874,2,2,0.9914,True,
synth_9025,24,6,4,189,143,176,203,0.1534,-13,2,0.9018,True,
synth_9026,22,5,11,182,147,182,221,0.2143,0,3,0.9835,True,
synth_9027,4,4,3,43,36,42,47,0.119,-1,2,1.0056,True,
synth_9028,25,4,17,210,187,210,235,0.119,0,4,0.9833,True,
synth_9029,17,14,10,82,72,79,86,0.0886,-3,3,0.8996,True,
synth_9030,5,15,3,36,28,35,41,0.1714,-1,2,1.0647,True,
synth_9031,14,15,8,47,43,48,52,0.0833,1,2,0.989,True,
synth_9032,27,15,23,141,119,135,150,0.1111,-6,6,1.05,True,
synth_9033,15,13,5,70,55,69,87,0.2609,-1,3,0.9589,True,
synth_9034,17,13,7,74,69,77,85,0.1039,3,2,1.019,True,
synth_9035,24,3,3,130,122,136,152,0.1176,6,1,1.0667,True,
synth_9036,16,4,4,90,78,87,94,0.0805,-3,2,1.0312,True,
synth_9037,21,10,13,139,125,137,148,0.0803,-2,4,1.0271,True,
synth_9038,28,9,18,190,159,182,202,0.1099,-8,3,0.8863,True,
synth_9039,22,11,8,57,55,59,64,0.0847,2,2,0.9864,True,
synth_9040,15,12,5,81,73,80,86,0.075,-1,2,1.0228,True,
synth_9041,24,8,10,155,141,157,175,0.1146,2,2,1.0298,True,
synth_9042,26,11,10,109,94,108,119,0.1019,-1,2,1.0122,True,
synth_9043,19,4,24,335,305,333,359,0.0781,-2,6,0.9838,True,
synth_9044,17,8,4,95,86,97,110,0.134,2,2,1.0355,True,
synth_9045,29,9,16,140,126,140,160,0.1429,0,3,0.9557,True,
synth_9046,12,13,10,136,124,135,146,0.0815,-1,6,0.9701,True,
synth_9047,8,11,4,141,114,133,151,0.1353,-8,5,0.9239,True,
synth_9048,29,11,18,182,169,183,199,0.0874,1,5,0.9939,True,
synth_9049,18,12,13,94,85,97,113,0.1649,3,4,1.1204,True,
synth_9050,3,7,3,96,80,93,108,0.1613,-3,3,0.9789,True,
synth_9051,10,14,7,150,130,144,156,0.0833,-6,5,0.9948,True,
synth_9052,13,15,13,142,117,134,149,0.1119,-8,4,0.9279,True,
synth_9053,20,9,14,89,80,88,97,0.1023,-1,3,0.9095,True,
synth_9054,16,12,5,83,79,85,91,0.0706,2,3,0.9712,True,
synth_9055,4,13,4,53,49,56,66,0.1786,3,3,0.945,True,
synth_9056,25,12,15,94,88,99,112,0.1313,5,4,1.0488,True,
synth_9057,7,5,4,119,106,119,131,0.1008,0,3,1.0623,True,
synth_9058,21,5,18,180,169,186,204,0.0968,6,4,0.982,True,
synth_9059,17,13,8,54,53,59,67,0.1356,5,2,0.9486,True,
synth_9060,27,4,18,227,206,229,254,0.1092,2,3,1.0479,True,
synth_9061,3,13,3,65,52,67,80,0.194,2,3,0.9613,True,
synth_9062,20,7,7,161,142,157,174,0.1083,-4,3,1.0724,True,
synth_9063,3,7,3,36,31,39,47,0.2051,3,3,0.9444,True,
synth_9064,15,13,7,114,102,114,127,0.114,0,3,1.068,True,
synth_9065,10,9,13,131,119,132,145,0.0985,1,4,1.006,True,
synth_9066,20,6,13,146,136,150,164,0.0933,4,3,0.9962,True,
synth_9067,9,10,6,55,54,63,75,0.1905,8,2,0.9711,True,
synth_9068,29,12,23,161,145,162,182,0.1235,1,5,1.0702,True,
synth_9069,6,15,3,100,73,92,108,0.1739,-8,3,0.9643,True,
synth_9070,26,8,24,211,183,201,221,0.0995,-10,4,0.9054,True,
synth_9071,20,8,13,137,132,145,161,0.1103,8,3,1.0015,True,
synth_9072,19,14,17,107,100,107,114,0.0654,0,4,0.9739,True,
synth_9073,13,13,12,122,103,118,132,0.1186,-4,4,1.0042,True,
synth_9074,4,4,4,52,39,50,57,0.14,-2,3,1.0294,True,
synth_9075,30,15,11,107,96,108,120,0.1111,1,3,1.074,True,
synth_9076,13,6,9,78,76,82,89,0.0854,4,2,1.0494,True,
synth_9077,6,3,4,76,71,80,92,0.15,4,3,0.9042,True,
synth_9078,26,4,16,197,176,194,213,0.0979,-3,4,1.0667,True,
synth_9079,30,10,19,180,170,183,196,0.071,3,4,1.046,True,
synth_9080,19,3,4,144,129,144,168,0.1667,0,2,1.1567,True,
synth_9081,12,14,8,84,65,80,93,0.1625,-4,3,1.0113,True,
synth_9082,23,6,14,201,163,188,211,0.1223,-13,3,0.9919,True,
synth_9083,16,13,4,56,49,56,65,0.1607,0,1,1.0375,True,
synth_9084,8,11,9,183,158,177,195,0.1017,-6,5,0.9595,True,
synth_9085,27,11,10,132,116,131,142,0.084,-1,2,1.038,True,
synth_9086,26,13,6,130,105,125,142,0.136,-5,3,0.9084,True,
synth_9087,30,3,8,314,293,328,366,0.1159,14,3,0.8397,True,
synth_9088,30,11,11,155,128,149,168,0.1275,-6,3,0.8801,True,
synth_9089,27,9,16,152,135,150,165,0.1,-2,4,1.0131,True,
synth_9090,21,12,12,141,123,142,161,0.1338,1,4,0.892,True,
synth_9091,24,9,13,214,193,208,222,0.0673,-6,4,1.1268,True,
synth_9092,12,3,4,147,118,142,164,0.1549,-5,3,1.2033,True,
synth_9093,7,12,3,53,47,54,61,0.1296,1,2,0.99,True,
synth_9094,17,7,10,161,150,162,175,0.0802,1,3,1.0624,True,
synth_9095,30,5,15,272,231,254,276,0.0866,-18,3,1.0332,True,
synth_9096,19,11,21,153,142,156,170,0.0897,3,3,0.9615,True,
synth_9097,26,13,29,224,192,212,230,0.0849,-12,5,0.9621,True,
synth_9098,5,8,3,68,62,69,76,0.1014,1,2,0.9966,True,
synth_9099,5,13,5,78,68,76,81,0.0658,-2,3,0.9846,True,
synth_9100,12,3,10,164,147,158,168,0.0633,-6,3,0.9542,True,
synth_9101,15,15,3,66,60,65,69,0.0615,-1,2,1.0424,True,
synth_9102,6,15,6,75,65,72,78,0.0833,-3,3,0.9892,True,
synth_9103,29,12,19,132,123,140,163,0.1643,8,4,0.9192,True,
synth_9104,30,14,4,96,78,93,107,0.1505,-3,3,1.0516,True,
synth_9105,11,4,6,129,120,132,143,0.0833,3,3,1.0456,True,
synth_9106,27,12,27,121,118,129,144,0.1163,8,3,1.0667,True,
synth_9107,15,3,8,145,138,149,161,0.0805,4,3,0.9244,True,
synth_9108,30,9,27,232,209,227,245,0.0793,-5,5,1.0089,True,
synth_9109,5,4,6,115,93,108,122,0.1296,-7,3,0.9229,True,
synth_9110,8,7,7,94,90,94,96,0.0213,0,3,0.992,True,
synth_9111,30,3,10,222,206,227,254,0.1189,5,3,1.0636,True,
synth_9112,19,7,9,110,97,110,123,0.1182,0,2,0.9223,True,
synth_9113,26,13,8,111,95,111,132,0.1892,0,2,0.9971,True,
synth_9114,24,10,19,167,156,172,188,0.093,5,4,1.0345,True,
synth_9115,23,14,9,158,138,152,164,0.0789,-6,3,0.9377,True,
synth_9116,24,12,20,115,94,108,122,0.1296,-7,4,0.9981,True,
synth_9117,28,12,16,137,119,133,146,0.0977,-4,3,0.9194,True,
synth_9118,21,10,17,175,144,168,189,0.125,-7,4,0.9841,True,
synth_9119,26,5,22,213,185,205,226,0.1024,-8,3,0.915,True,
synth_9120,4,15,5,55,49,55,62,0.1273,0,3,1.0495,True,
synth_9121,27,4,20,224,195,216,241,0.1157,-8,3,0.9106,True,
synth_9122,4,3,4,92,84,95,108,0.1368,3,3,0.99,True,
synth_9123,3,5,3,48,43,52,64,0.2308,4,3,0.9973,True,
synth_9124,15,8,11,199,178,197,214,0.0863,-2,5,1.0423,True,
synth_9125,5,6,7,128,117,129,142,0.1008,1,4,1.1047,True,
synth_9126,26,14,5,87,74,87,100,0.1494,0,2,1.0436,True,
synth_9127,4,4,3,61,48,59,66,0.1186,-2,2,1.0194,True,
synth_9128,13,5,17,190,166,187,208,0.1123,-3,5,1.0642,True,
synth_9129,19,10,12,104,91,108,127,0.1759,4,3,1.0423,True,
synth_9130,23,5,12,144,130,142,150,0.0563,-2,4,1.0633,True,
synth_9131,19,6,10,248,207,240,270,0.125,-8,3,1.0411,True,
synth_9132,13,13,8,100,83,96,110,0.1458,-4,4,1.0071,True,
synth_9133,26,15,17,185,163,177,190,0.0734,-8,5,1.0309,True,
synth_9134,15,7,8,90,80,89,99,0.1124,-1,4,1.1133,True,
synth_9135,13,7,16,185,162,178,192,0.0787,-7,5,1.0065,True,
synth_9136,6,6,5,81,69,79,90,0.1392,-2,4,1.0576,True,
synth_9137,27,15,9,105,88,101,112,0.1089,-4,2,0.9972,True,
synth_9138,6,9,3,49,42,48,53,0.1042,-1,2,1.0236,True,
synth_9139,7,7,7,110,101,111,122,0.0991,1,4,0.9746,True,
synth_9140,4,12,4,80,66,77,86,0.1169,-3,3,0.9347,True,
synth_9141,30,4,18,429,376,414,446,0.0773,-15,5,1.0342,True,
synth_9142,21,8,4,76,65,72,81,0.125,-4,2,1.0439,True,
synth_9143,3,10,3,47,40,47,55,0.1702,0,3,0.9601,True,
synth_9144,13,5,16,225,191,216,239,0.1065,-9,6,0.8795,True,
synth_9145,9,15,9,106,96,105,114,0.0857,-1,3,1.0131,True,
synth_9146,11,3,4,115,104,119,136,0.1429,4,2,1.0306,True,
synth_9147,29,10,21,130,128,138,149,0.0797,8,3,0.9195,True,
synth_9148,4,12,3,55,44,54,61,0.1296,-1,2,1.003,True,
synth_9149,28,7,31,330,308,334,359,0.0749,4,6,0.8898,True,
synth_9150,28,14,6,112,99,109,117,0.0734,-3,2,0.998,True,
synth_9151,12,3,4,140,119,135,151,0.1185,-5,4,0.9794,True,
synth_9152,13,4,5,58,52,59,67,0.1356,1,2,1.0319,True,
synth_9153,24,5,15,261,214,242,270,0.1157,-19,3,1.0145,True,
synth_9154,6,7,3,84,60,75,91,0.2133,-9,2,0.9336,True,
synth_9155,6,5,4,59,56,60,64,0.0667,1,2,1.0112,True,
synth_9156,4,13,4,65,60,67,76,0.1343,2,4,1.0515,True,
synth_9157,13,4,8,99,77,96,112,0.1667,-3,3,1.0654,True,
synth_9158,13,9,8,71,64,72,79,0.0972,1,3,1.0732,True,
synth_9159,26,4,19,310,261,294,327,0.1122,-16,4,0.9056,True,
synth_9160,23,8,15,98,91,104,121,0.1635,6,3,1.0492,True,
synth_9161,16,15,4,76,68,84,103,0.2262,8,3,1.0369,True,
synth_9162,29,10,9,126,114,124,134,0.0806,-2,3,0.9739,True,
synth_9163,9,8,6,71,60,70,78,0.1143,-1,2,1.04,True,
synth_9164,21,12,3,94,79,90,97,0.0778,-4,2,1.0547,True,
synth_9165,9,8,6,89,78,89,98,0.1011,0,3,0.9523,True,
synth_9166,6,14,3,82,73,82,91,0.1098,0,2,0.9772,True,
synth_9167,18,13,15,132,111,126,141,0.119,-6,6,0.9301,True,
synth_9168,6,8,5,82,73,82,89,0.0854,0,3,1.118,True,
synth_9169,16,4,9,154,144,161,182,0.1304,7,3,0.94,True,
synth_9170,20,12,3,111,91,106,116,0.0943,-5,3,0.9835,True,
synth_9171,14,12,9,115,98,114,127,0.114,-1,2,1.0373,True,
synth_9172,26,6,15,284,263,289,322,0.1142,5,4,1.0508,True,
synth_9173,11,13,8,71,65,73,82,0.1233,2,2,1.066,True,
synth_9174,11,6,8,181,139,166,190,0.1446,-15,3,0.8431,True,
synth_9175,10,12,6,123,108,119,128,0.0756,-4,4,0.9648,True,
synth_9176,7,14,3,75,57,71,83,0.169,-4,3,0.9245,True,
synth_9177,3,4,3,114,104,111,117,0.0541,-3,3,1.1119,True,
synth_9178,25,15,7,74,64,72,84,0.1667,-2,2,1.0234,True,
synth_9179,27,13,7,99,93,103,121,0.1748,4,2,1.0388,True,
synth_9180,13,7,11,154,143,153,163,0.0654,-1,3,0.9786,True,
synth_9181,17,15,11,116,108,114,120,0.0526,-2,3,0.9508,True,
synth_9182,28,6,28,289,256,293,333,0.1365,4,4,1.0421,True,
synth_9183,17,5,16,140,124,138,152,0.1014,-2,2,1.039,True,
synth_9184,6,3,7,97,94,99,105,0.0606,2,3,0.9611,True,
synth_9185,25,10,13,154,134,153,172,0.1242,-1,2,1.0537,True,
synth_9186,13,13,4,75,62,73,84,0.1507,-2,2,0.9782,True,
synth_9187,25,8,14,156,148,157,166,0.0573,1,4,1.0222,True,
synth_9188,19,13,18,153,136,151,167,0.106,-2,5,1.0719,True,
synth_9189,12,14,3,56,47,56,66,0.1786,0,2,1.0289,True,
synth_9190,14,6,4,105,81,100,116,0.16,-5,3,0.9701,True,
synth_9191,28,11,7,140,110,136,158,0.1618,-4,2,1.0018,True,
synth_9192,3,5,3,51,43,50,57,0.14,-1,3,0.986,True,
synth_9193,15,14,13,111,93,110,125,0.1364,-1,5,0.9965,True,
synth_9194,20,8,8,76,70,78,97,0.2436,2,2,0.981,True,
synth_9195,4,14,3,38,35,39,46,0.1795,1,2,1.046,True,
synth_9196,10,4,3,37,33,37,39,0.0541,0,1,1.0994,True,
synth_9197,11,13,4,105,90,99,107,0.0808,-6,3,0.9629,True,
synth_9198,23,15,20,100,96,104,114,0.0962,4,3,0.9886,True,
synth_9199,23,10,10,160,140,157,173,0.1019,-3,3,1.0215,True,
synth_9200,23,12,8,116,84,108,128,0.1852,-8,2,1.0242,True,
synth_9201,6,10,6,70,54,65,75,0.1538,-5,2,1.0099,True,
synth_9202,21,10,20,173,146,165,183,0.1091,-8,5,0.9878,True,
synth_9203,23,8,7,178,137,169,194,0.1479,-9,2,1.0101,True,
synth_9204,26,3,24,277,252,279,306,0.0968,2,3,1.0617,True,
synth_9205,11,9,8,132,121,130,139,0.0692,-2,4,1.048,True,
synth_9206,23,13,8,75,63,74,85,0.1486,-1,2,0.98,True,
synth_9207,6,13,6,80,60,75,86,0.1467,-5,3,1.0411,True,
synth_9208,8,8,3,55,48,58,71,0.2241,3,2,1.0573,True,
synth_9209,28,11,4,136,123,137,151,0.1022,1,2,0.9986,True,
synth_9210,7,4,3,81,73,80,86,0.075,-1,2,0.9225,True,
synth_9211,17,4,17,161,146,159,171,0.0755,-2,3,0.9538,True,
synth_9212,4,14,5,115,103,113,123,0.0885,-2,4,1.0052,True,
synth_9213,6,15,3,97,79,94,108,0.1489,-3,4,0.9958,True,
synth_9214,12,12,5,71,63,70,75,0.0714,-1,2,1.037,True,
synth_9215,14,11,9,106,94,108,123,0.1389,2,3,1.0292,True,
synth_9216,25,12,13,81,77,87,101,0.1609,6,4,1.0278,True,
synth_9217,5,12,6,67,63,68,73,0.0735,1,4,1.081,True,
synth_9218,24,14,23,223,203,217,229,0.0553,-6,5,0.9813,True,
synth_9219,17,6,10,149,135,149,165,0.1074,0,4,0.9628,True,
synth_9220,27,7,6,119,118,130,145,0.1154,11,2,0.9817,True,
synth_9221,6,9,5,50,46,50,54,0.08,0,3,1.0531,True,
synth_9222,11,10,9,54,51,56,63,0.125,2,3,1.0363,True,
synth_9223,24,5,10,163,132,155,175,0.129,-8,3,0.8973,True,
synth_9224,6,13,4,75,68,78,88,0.1282,3,3,1.0253,True,
synth_9225,30,11,19,127,118,131,146,0.1145,4,3,1.0851,True,
synth_9226,3,12,3,25,23,27,31,0.1481,2,3,0.9502,True,
synth_9227,25,12,22,128,118,128,140,0.0938,0,3,1.0551,True,
synth_9228,27,4,20,327,273,305,336,0.1016,-22,5,0.9025,True,
synth_9229,19,4,14,142,129,145,160,0.1034,3,2,0.9544,True,
synth_9230,4,6,3,62,46,58,67,0.1552,-4,3,1.0053,True,
synth_9231,21,15,7,93,80,90,98,0.0889,-3,2,0.947,True,
synth_9232,29,15,5,101,94,106,120,0.1321,5,2,1.0107,True,
synth_9233,17,14,10,77,69,75,83,0.1067,-2,2,0.894,True,
synth_9234,8,11,5,58,54,61,70,0.1475,3,2,0.9661,True,
synth_9235,30,14,3,98,82,94,104,0.1064,-4,2,1.017,True,
synth_9236,7,15,7,83,65,80,95,0.1875,-3,3,0.9808,True,
synth_9237,18,8,7,143,129,145,161,0.1103,2,3,1.0547,True,
synth_9238,4,15,4,92,72,85,95,0.1176,-7,3,1.0368,True,
synth_9239,3,3,3,94,80,90,100,0.1111,-4,3,0.9792,True,
synth_9240,24,7,20,195,180,198,216,0.0909,3,4,1.0431,True,
synth_9241,10,5,10,123,114,122,130,0.0656,-1,2,1.032,True,
synth_9242,5,14,5,90,78,87,96,0.1034,-3,3,1.0155,True,
synth_9243,10,9,3,66,54,64,74,0.1562,-2,2,1.047,True,
synth_9244,11,7,11,133,124,134,144,0.0746,1,5,1.0086,True,
synth_9245,3,12,3,43,37,43,49,0.1395,0,3,0.9549,True,
synth_9246,24,14,9,92,85,95,105,0.1053,3,2,0.978,True,
synth_9247,20,13,12,148,113,137,155,0.1314,-11,3,0.9945,True,
synth_9248,16,8,16,148,129,144,156,0.0833,-4,4,1.0531,True,
synth_9249,9,5,4,67,52,64,74,0.1562,-3,3,0.947,True,
synth_9250,5,12,3,62,57,62,66,0.0645,0,3,0.9792,True,
synth_9251,6,13,3,71,56,68,77,0.1324,-3,4,1.0143,True,
