project_id,task_id,planned_optimistic,planned_likely,planned_pessimistic,criticality,cost,num_required_skills,num_assigned,assigned_avg_efficiency,assigned_total_load,num_predecessors,num_successors,actual_duration
53,2,2,27,29,1,551.59,3,1,0.7766666666666667,13.399999999999999,0,3,54.055555555555564
53,3,25,27,29,3,1149.65,3,2,0.5066666666666667,22.8,0,3,72.0
53,4,5,11,17,5,732.34,3,2,0.6816666666666668,27.2,0,4,25.666666666666668
53,5,5,23,29,1,766.94,3,3,0.5411111111111112,28.7,2,4,56.0
53,6,25,25,25,3,308.49,1,1,1.12,8.1,2,4,24.135670272713373
53,7,9,22,25,3,303.78,3,2,0.4166666666666667,16.299999999999997,3,4,54.222222222222214
53,8,12,12,20,1,1891.28,2,1,0.7,13.8,1,5,33.333333333333336
53,9,6,10,17,2,1043.59,1,1,0.95,13.399999999999999,1,2,11.863493886077668
53,10,27,28,28,4,1702.23,2,2,0.66,27.2,5,3,69.58333333333333
53,11,19,20,22,2,1303.27,3,1,0.5866666666666668,13.8,2,1,53.77777777777778
53,12,22,25,27,5,1650.41,3,2,0.48500000000000004,19.0,2,1,66.22222222222221
53,13,28,28,28,3,1766.92,2,2,0.655,21.599999999999998,5,1,70.0
53,14,15,18,30,3,1901.18,1,1,1.4,7.300000000000001,3,4,14.820153856067963
53,15,28,28,28,1,681.05,2,1,0.725,7.300000000000001,3,1,70.0
53,16,7,14,15,5,1057.35,1,2,1.26,17.799999999999997,5,0,10.833333333333334
53,17,23,29,29,5,1788.38,2,1,0.725,13.399999999999999,2,0,70.0
53,18,27,27,28,5,281.5,1,2,1.1600000000000001,18.2,6,0,23.124506734733057
53,19,23,23,23,3,1459.0,3,2,0.465,22.4,4,0,61.33333333333333
54,0,25,25,28,4,1477.76,3,1,0.39666666666666667,14.299999999999999,0,6,68.0
54,1,18,21,23,4,1485.76,3,2,0.4200000000000001,23.5,0,2,55.55555555555555
54,2,7,13,19,3,1814.25,1,1,1.14,8.899999999999999,0,5,11.403508771929825
54,3,16,22,26,4,836.18,2,3,0.5183333333333334,37.8,0,4,54.16666666666667
54,4,14,24,29,1,628.51,3,3,0.4277777777777778,37.6,0,2,61.77777777777778
54,5,9,25,25,2,1149.62,2,1,0.745,16.1,1,3,55.83333333333333
54,6,6,28,28,3,112.44,1,1,0.8,16.1,2,5,36.85499616421266
54,7,22,26,28,1,1005.97,3,1,0.39666666666666667,14.299999999999999,3,4,68.44444444444444
54,8,15,22,29,2,940.47,3,3,0.41555555555555557,43.0,3,3,58.666666666666664
54,9,24,26,27,5,499.37,2,3,0.5233333333333334,43.0,2,3,64.58333333333333
54,10,27,27,30,4,467.7,1,1,0.71,12.600000000000001,3,0,40.4497985555187
54,11,28,29,29,5,455.5,3,1,0.8266666666666667,8.1,3,0,67.27777777777779
54,12,17,24,30,2,820.78,1,1,0.8,16.1,2,2,36.09770172248226
54,13,22,26,30,3,468.05,1,2,0.97,23.5,2,1,24.42127812091823
54,14,28,29,29,4,1945.38,2,3,0.48833333333333334,33.800000000000004,2,1,72.08333333333333
54,15,5,5,16,3,1005.17,2,2,0.5850000000000001,23.5,8,0,17.083333333333332
54,16,8,10,27,5,1178.81,1,1,0.8,16.1,4,0,18.93236104325993
54,17,3,18,27,5,1977.47,2,1,0.5,16.1,5,0,42.5
54,18,28,28,28,4,953.66,1,3,0.20000000000000004,36.800000000000004,1,0,84.0
55,0,28,28,28,4,1172.72,3,1,0.9466666666666667,15.1,0,5,65.33333333333334
55,1,21,21,30,4,1645.06,1,1,0.83,15.1,0,2,32.63982876965415
55,2,8,25,30,2,1689.7,2,3,0.5083333333333334,24.4,1,3,57.5
55,3,27,28,30,2,335.98,2,2,0.54,23.2,0,9,70.41666666666667
55,4,13,25,26,1,1304.43,1,2,0.96,23.2,0,5,29.361848305302136
55,5,6,7,10,4,1408.39,2,2,0.6025,19.9,1,2,18.333333333333332
55,6,27,27,28,4,512.43,2,3,0.62,34.4,2,6,67.91666666666667
55,7,25,26,29,2,647.1,3,1,0.39999999999999997,5.0,3,1,70.22222222222221
55,8,4,12,12,2,1379.83,1,2,1.0150000000000001,23.4,1,3,8.557149722508449
55,9,21,29,30,4,696.37,1,2,0.91,12.5,2,5,28.241857899467185
55,10,3,7,16,3,1798.54,1,2,0.8700000000000001,25.1,6,5,13.581459898887017
55,11,13,13,19,1,1026.93,3,3,0.5633333333333334,39.8,4,3,37.33333333333333
55,12,22,29,29,1,1724.44,3,3,0.6444444444444445,37.5,5,3,64.94444444444444
55,13,27,27,27,3,107.43,1,1,0.2,12.6,0,3,81.0
55,14,5,26,30,1,989.31,1,1,1.13,3.2,2,1,20.50147492625369
55,15,9,13,28,3,1434.95,1,2,1.29,24.7,6,3,11.069651741293532
55,16,13,23,27,2,1030.09,2,2,0.535,25.1,9,2,55.0
55,17,13,28,28,4,341.82,2,3,0.6233333333333334,36.9,3,0,63.75
55,18,11,25,25,5,1860.83,2,2,0.6075,23.4,7,1,56.66666666666667
55,19,12,19,28,4,913.18,1,2,1.1400000000000001,29.4,10,0,17.243142463332244
56,0,13,16,17,2,347.83,3,2,0.5716666666666667,14.4,0,3,41.77777777777777
56,1,15,29,29,2,585.68,1,1,0.86,6.9,0,1,31.007751937984498
56,2,21,21,26,1,1783.01,2,3,0.5516666666666666,21.4,0,0,54.58333333333333
56,3,12,14,16,3,178.77,1,1,1.34,5.7,0,1,10.44776119402985
56,4,25,25,28,4,1623.75,3,1,0.7466666666666667,8.8,0,2,59.50000000000001
56,5,13,27,30,4,615.88,1,1,1.09,8.8,1,2,25.97815745282566
56,6,27,28,28,1,410.7,3,2,0.5566666666666668,16.3,2,0,64.94444444444444
56,7,22,26,30,5,147.96,2,2,0.5875,18.200000000000003,2,1,65.0
56,8,3,6,9,5,328.89,3,1,0.45,7.5,2,1,16.0
56,9,14,28,29,4,1611.88,2,2,0.5475,16.3,4,0,64.58333333333333
57,0,27,29,30,4,413.61,1,1,1.39,11.9,0,8,24.11881087260671
57,1,3,20,26,1,1858.46,3,2,0.4200000000000001,22.6,1,7,48.44444444444444
57,2,6,17,17,5,1141.19,1,1,0.84,13.600000000000001,0,8,20.27841042810747
57,3,28,29,30,4,1273.98,2,3,1.0566666666666669,33.1,1,4,24.81978122051448
57,4,11,13,21,1,1329.93,1,3,0.7033333333333335,30.200000000000003,0,4,17.5
57,5,17,20,27,4,126.3,2,2,0.5275,23.0,1,5,51.66666666666667
57,6,4,26,28,5,1842.98,1,1,0.68,9.4,3,4,36.35023332439156
57,7,24,28,29,3,1505.75,3,3,0.5544444444444445,25.3,2,7,73.33333333333333
57,8,8,23,25,4,1425.31,2,2,0.525,25.700000000000003,2,5,52.08333333333333
57,9,20,27,28,3,1047.93,3,2,0.4083333333333334,14.900000000000002,1,5,69.33333333333333
57,10,25,25,25,1,991.19,2,2,0.62,16.9,1,6,62.5
57,11,23,27,27,5,617.93,2,1,0.75,11.9,4,6,65.83333333333333
57,12,9,19,25,2,1182.62,2,3,0.56,33.5,3,2,45.83333333333333
57,13,22,28,30,3,1558.25,3,1,0.5966666666666666,11.9,4,4,72.88888888888889
57,14,13,22,29,5,896.37,3,3,0.4922222222222223,31.799999999999997,5,4,57.77777777777778
57,15,27,27,27,3,1705.99,2,1,0.44000000000000006,12.000000000000002,3,5,67.5
57,16,14,19,29,5,652.83,1,1,0.85,12.000000000000002,5,3,24.762724252191457
57,17,11,14,30,3,1693.07,1,2,0.9,18.2,3,4,22.75821249736852
57,18,11,12,28,3,755.94,1,1,1.39,11.9,3,2,12.12911298217794
57,19,13,20,25,2,711.14,2,3,0.645,31.200000000000003,9,4,49.16666666666667
57,20,16,28,30,2,994.2,1,2,0.79,25.5,3,4,35.208668655395385
57,21,13,23,30,4,1850.18,3,2,0.38333333333333336,20.6,8,2,60.0
57,22,25,27,28,3,1164.25,1,2,1.23,21.5,7,2,19.92501108958222
57,23,28,29,30,2,1892.02,2,3,0.5966666666666667,32.5,5,2,72.5
57,24,17,29,30,1,256.35,2,3,0.9483333333333336,34.7,5,0,29.520819941691435
57,25,22,24,28,4,1219.08,1,1,1.39,11.9,6,2,20.354603395379073
57,26,7,13,25,4,722.74,2,1,0.5650000000000001,8.2,9,0,35.0
57,27,20,29,29,5,1905.4,2,1,0.935,13.600000000000001,11,1,36.768546380634426
57,28,12,20,20,2,1363.07,1,3,0.8300000000000001,31.5,5,0,30.10197632778216
58,0,26,26,26,2,262.52,2,1,0.63,4.4,0,2,65.0
58,1,8,13,29,4,526.85,1,1,0.87,9.0,0,2,17.200653928276736
58,2,23,25,29,4,462.49,1,1,1.11,11.9,0,3,22.97221453075958
58,3,26,29,30,4,1201.19,1,2,0.93,13.8,2,3,25.825825825825824
58,4,15,25,26,5,1210.01,2,3,0.6633333333333334,28.5,3,1,58.75
58,5,27,28,28,2,1580.98,1,3,1.1600000000000001,29.1,0,1,20.61728395061728
58,6,12,24,26,4,1823.72,3,1,0.5033333333333333,11.9,2,1,59.55555555555555
58,7,23,27,28,4,196.02,3,3,0.5911111111111111,29.4,0,0,70.66666666666666
58,8,13,27,28,5,423.0,1,3,0.20000000000000004,25.6,3,0,74.5
58,9,23,24,27,4,986.98,3,1,0.35000000000000003,5.8,3,0,64.88888888888889
59,0,9,13,21,1,1006.73,1,1,1.24,14.0,0,5,13.603612921273792
59,1,3,10,15,5,661.16,3,3,0.5011111111111112,41.0,0,3,25.777777777777775
59,2,14,18,30,4,576.14,2,1,0.44999999999999996,12.1,0,2,48.33333333333333
59,3,11,20,20,2,1061.07,1,3,0.20000000000000004,40.1,1,2,55.5
59,4,21,25,26,3,588.09,3,2,0.3966666666666667,26.1,0,4,65.33333333333333
59,5,2,18,24,1,463.05,3,2,0.5083333333333333,25.2,2,6,43.55555555555555
59,6,9,13,14,5,881.78,3,2,0.5466666666666667,27.0,3,1,33.33333333333333
59,7,10,26,29,1,1532.5,3,2,0.5083333333333334,25.2,3,3,63.55555555555555
59,8,5,22,24,1,1688.91,3,1,0.8300000000000001,14.0,3,1,45.5
59,9,3,22,22,4,423.75,1,2,0.79,26.1,3,1,23.81437796202653
59,10,24,25,29,3,993.99,2,1,0.715,14.9,1,0,63.75
59,11,17,21,21,1,996.16,1,2,0.2,27.0,3,1,61.0
59,12,18,28,30,3,777.44,1,3,0.20000000000000004,40.1,2,1,80.0
59,13,17,29,29,3,1381.0,3,1,0.5433333333333333,14.9,4,0,72.0
59,14,14,14,28,5,818.89,2,1,0.715,14.9,5,0,40.83333333333333
60,0,28,29,29,3,778.11,3,3,0.5133333333333333,35.0,0,5,67.27777777777779
60,1,2,25,27,1,157.33,2,3,0.6016666666666667,32.9,0,5,53.75
60,2,7,26,28,3,1931.64,3,2,0.4483333333333334,22.7,1,6,61.77777777777778
60,3,27,28,29,4,1110.04,1,2,0.94,24.1,0,4,38.91141430562511
60,4,23,27,30,2,752.98,1,2,0.88,25.699999999999996,2,4,32.689300897329325
60,5,14,21,26,4,1233.73,3,1,0.6266666666666666,13.799999999999999,0,4,48.22222222222223
60,6,12,23,24,4,1331.5,2,2,0.7525,21.5,2,4,53.33333333333333
60,7,16,27,29,5,1757.86,2,3,0.6633333333333332,37.3,1,0,63.75
60,8,18,22,27,2,1001.78,1,2,0.74,18.0,1,5,37.04167941927165
60,9,8,16,28,2,963.25,1,3,1.0733333333333335,30.7,2,2,13.768025383330576
60,10,21,28,29,1,1371.17,2,2,0.57,24.1,1,2,67.5
60,11,4,16,20,3,892.07,3,3,0.6222222222222222,33.8,3,2,39.11111111111111
60,12,27,28,29,2,1883.17,3,1,0.6566666666666666,11.600000000000001,6,1,65.33333333333334
60,13,23,29,30,2,342.26,1,2,0.88,25.699999999999996,4,0,38.83109889497707
60,14,2,5,13,5,280.08,2,2,0.615,19.700000000000003,5,2,14.583333333333332
60,15,4,23,27,5,1469.03,3,3,0.5666666666666668,30.799999999999997,6,2,54.666666666666664
60,16,23,25,26,5,1771.47,1,1,0.75,11.500000000000002,2,0,34.51071864010798
60,17,14,17,24,1,1638.04,2,3,0.52,34.900000000000006,8,0,44.16666666666667
60,18,12,28,30,5,1718.19,3,3,0.6311111111111112,33.1,4,0,59.88888888888889
61,0,6,28,28,4,481.62,1,2,1.21,20.200000000000003,0,1,23.21413569740441
61,1,3,17,25,1,838.8,1,1,0.77,5.8,0,1,20.77922077922078
61,2,28,28,28,1,1755.08,2,3,0.7783333333333334,30.4,0,0,70.0
61,3,26,27,30,3,1553.78,1,2,0.925,21.4,1,0,26.55461393964747
61,4,7,22,24,5,889.67,3,1,0.5299999999999999,5.8,1,0,52.888888888888886
62,0,6,23,30,2,777.95,3,1,0.6466666666666666,11.600000000000001,0,3,49.77777777777778
62,1,8,19,28,3,1479.78,3,2,0.7733333333333333,29.4,0,7,43.555555555555564
62,2,23,25,30,2,880.02,3,2,0.48499999999999993,24.9,1,10,68.0
62,3,12,13,27,3,1384.19,2,1,0.45999999999999996,9.5,1,5,37.916666666666664
62,4,5,22,27,1,1540.56,3,1,0.6466666666666666,11.600000000000001,0,10,46.66666666666667
62,5,19,26,28,5,193.32,3,3,0.19999999999999998,36.5,1,5,75.5
62,6,25,27,27,3,1525.32,2,1,0.61,15.4,1,7,66.66666666666667
62,7,19,29,30,1,306.86,3,1,0.5766666666666667,13.999999999999998,4,4,73.33333333333333
62,8,15,16,25,3,581.91,2,1,0.6649999999999999,13.999999999999998,3,5,43.33333333333333
62,9,25,29,30,5,1641.51,1,1,1.39,15.4,1,4,26.293378379519893
62,10,12,19,22,3,838.46,2,1,0.45999999999999996,9.5,2,7,45.83333333333333
62,11,25,29,30,4,941.1,1,1,0.2,13.999999999999998,3,6,85.5
62,12,6,10,23,4,1196.6,1,1,1.04,11.600000000000001,4,5,12.308188773323785
62,13,4,15,15,1,1270.65,1,3,0.20000000000000004,35.1,6,4,39.5
62,14,19,29,30,4,651.32,1,1,1.04,11.600000000000001,5,6,29.4326253275134
62,15,7,10,29,3,195.53,1,2,0.2,24.9,4,6,38.0
62,16,6,19,19,1,579.75,2,1,0.765,13.999999999999998,3,4,42.08333333333333
62,17,4,12,23,4,411.31,3,1,0.5099999999999999,13.999999999999998,4,5,33.33333333333333
62,18,20,28,30,4,817.53,3,2,0.6750000000000002,27.0,3,3,63.00000000000001
62,19,16,28,29,5,1157.63,2,2,0.7625,29.4,5,4,34.6895511462567
62,20,8,27,30,4,928.09,2,2,0.615,27.0,7,2,60.83333333333333
62,21,11,27,29,5,955.76,3,1,0.5766666666666667,13.999999999999998,7,3,65.77777777777777
62,22,22,26,28,2,315.14,3,1,0.7766666666666667,15.4,9,2,59.88888888888889
62,23,15,18,27,4,222.59,2,2,0.6375,29.4,4,0,47.5
62,24,17,24,26,4,576.85,2,2,0.6075,25.6,7,1,57.91666666666667
62,25,9,25,27,2,250.78,1,1,1.39,15.4,6,0,20.911692746284828
62,26,4,29,29,4,1814.68,3,2,0.7233333333333335,29.4,4,1,57.94444444444444
62,27,20,28,28,3,809.29,3,2,0.5533333333333332,29.4,12,0,71.11111111111111
62,28,3,23,23,2,1646.55,1,1,1.02,15.4,12,0,24.725604413535446
63,0,19,28,30,1,1898.31,3,1,0.5833333333333334,11.399999999999999,0,4,71.55555555555554
63,1,20,25,28,4,1117.5,1,3,1.03,23.3,1,5,25.694444444444446
63,2,18,21,21,5,1621.38,3,1,0.8700000000000001,11.499999999999998,1,3,47.833333333333336
63,3,10,19,26,3,1304.6,2,3,0.6699999999999999,22.8,1,3,46.66666666666667
63,4,9,20,30,2,608.18,2,1,0.505,5.4,1,3,49.58333333333333
63,5,17,17,18,4,1542.21,3,1,0.4033333333333333,5.4,0,2,45.77777777777778
63,6,13,20,21,2,1688.59,3,2,0.4483333333333334,18.7,0,1,50.666666666666664
63,7,2,27,28,1,582.81,3,3,0.4855555555555556,21.299999999999997,4,2,61.33333333333333
63,8,21,27,30,1,1084.85,2,1,0.51,2.6,3,1,66.25
63,9,20,20,25,5,781.09,2,2,0.6425000000000001,21.4,2,2,52.08333333333333
63,10,20,22,30,5,765.19,3,1,0.5299999999999999,10.0,4,3,61.33333333333333
63,11,6,18,24,3,949.13,1,1,1.12,6.1,5,0,15.178571428571427
63,12,7,16,17,5,1250.65,3,2,0.6650000000000001,22.9,4,0,34.22222222222222
63,13,10,11,23,1,1233.97,2,1,1.04,6.1,3,0,13.368055555555557
64,0,27,28,30,5,1531.71,1,2,0.74,22.9,0,5,48.50046194712054
64,1,24,27,27,4,720.62,3,3,0.518888888888889,35.8,1,4,70.66666666666666
64,2,12,20,20,2,163.87,3,3,0.43666666666666676,38.9,1,5,49.77777777777778
64,3,27,28,28,3,897.67,3,3,0.5611111111111112,36.4,1,7,74.22222222222221
64,4,27,28,30,4,1327.38,3,3,0.7088888888888889,36.8,0,5,75.11111111111111
64,5,2,4,11,1,1857.04,3,2,0.5850000000000001,16.1,0,2,12.888888888888888
64,6,13,14,26,3,1758.94,2,1,1.25,14.0,0,7,16.86644787901319
64,7,27,28,29,1,1701.52,3,3,0.38666666666666666,30.7,3,3,74.66666666666666
64,8,3,3,4,3,110.56,2,2,0.5275,25.299999999999997,3,6,7.916666666666666
64,9,10,21,25,3,1455.1,2,1,0.58,11.9,3,5,49.58333333333333
64,10,19,26,28,2,661.81,3,3,0.4000000000000001,31.599999999999998,2,4,67.11111111111111
64,11,19,28,30,4,135.96,1,1,1.31,10.899999999999999,2,4,23.13858822308367
64,12,12,26,29,4,907.5,1,1,0.8,13.399999999999999,2,1,34.23201943924226
64,13,24,27,29,2,1107.65,1,1,1.18,14.0,6,3,28.584190616011824
64,14,5,17,22,1,424.21,3,1,0.5266666666666666,14.0,6,2,42.22222222222222
64,15,23,23,28,3,213.77,1,1,1.32,14.0,4,2,22.695728988075636
64,16,12,12,26,3,556.5,3,2,0.62,24.9,5,0,33.44444444444445
64,17,15,25,27,3,235.2,1,1,0.61,11.5,4,0,43.81461890917725
64,18,28,28,30,4,1768.38,2,1,0.76,14.0,7,0,70.83333333333333
64,19,7,29,29,2,1576.1,1,1,1.36,11.5,4,0,21.036099136593382
64,20,3,8,19,4,863.8,1,1,0.75,8.9,6,0,12.0
64,21,11,19,25,4,1068.8,2,3,0.5516666666666667,34.7,5,0,46.66666666666667
65,0,21,28,28,5,578.93,1,1,0.65,12.2,0,6,49.78761623039312
65,1,20,28,28,1,880.86,2,1,0.51,9.3,0,5,66.66666666666667
65,2,23,27,27,4,1954.12,2,2,0.2,22.6,0,5,79.0
65,3,4,12,19,1,915.43,2,2,0.2,22.6,2,6,35.5
65,4,9,28,30,4,392.91,2,2,0.2,25.5,2,4,75.5
65,5,12,20,21,1,1398.02,3,1,0.35000000000000003,12.2,1,1,50.222222222222214
65,6,17,23,23,1,155.66,2,2,0.6825,22.6,2,3,55.0
65,7,5,27,27,4,760.94,1,2,0.865,21.5,2,3,27.5890456519655
65,8,7,23,27,4,1151.83,1,2,0.2,22.6,5,0,63.0
65,9,22,28,29,4,295.03,2,2,0.2,25.5,2,6,81.5
65,10,24,24,28,4,1027.4,2,1,0.42500000000000004,12.2,5,2,61.66666666666667
65,11,5,13,19,2,668.85,3,2,0.4216666666666667,21.5,2,2,33.77777777777777
65,12,5,16,18,5,1611.55,1,1,0.2,12.2,3,1,43.5
65,13,9,15,28,5,1022.03,2,1,0.2,13.299999999999999,4,2,48.5
65,14,5,10,11,5,1387.95,2,1,0.51,9.3,6,1,23.333333333333336
65,15,24,27,30,3,1635.45,2,2,0.5325,21.5,3,1,67.5
65,16,23,29,29,1,272.15,3,1,0.36999999999999994,9.3,5,0,74.66666666666666
65,17,15,16,27,1,1111.02,2,1,0.42500000000000004,12.2,4,0,44.16666666666667
66,0,11,24,27,3,940.21,2,1,0.765,13.7,0,5,55.83333333333333
66,1,17,25,30,5,1267.47,1,2,0.2,20.7,0,7,73.5
66,2,12,21,23,2,700.58,2,3,0.6233333333333333,37.5,0,5,49.58333333333333
66,3,7,26,27,4,863.61,2,1,0.615,10.0,0,5,57.5
66,4,24,27,30,2,357.01,3,3,0.5588888888888889,28.7,2,3,72.0
66,5,26,28,28,1,287.9,3,1,0.7766666666666667,12.7,2,4,64.55555555555556
66,6,9,26,29,2,932.76,1,2,1.105,27.7,2,3,27.15878058536557
66,7,27,27,30,2,1270.68,3,3,0.49888888888888894,38.5,4,2,73.33333333333333
66,8,10,23,29,3,1329.11,1,2,1.21,21.1,4,2,21.13563021459831
66,9,4,5,12,4,1797.54,1,3,0.20000000000000004,38.5,3,2,18.0
66,10,19,19,27,4,610.5,2,2,0.6125,24.0,5,3,50.83333333333333
66,11,28,28,29,1,1441.46,2,3,0.535,33.7,6,1,70.41666666666667
66,12,2,22,28,2,1291.1,1,2,1.005,23.5,1,0,15.638522465218053
66,13,15,21,25,1,382.43,1,2,1.175,26.4,3,2,18.188301220147395
66,14,4,13,14,5,1618.82,2,1,0.51,10.299999999999999,6,1,29.166666666666664
66,15,14,25,30,5,302.12,3,2,0.4783333333333333,17.299999999999997,3,0,64.0
66,16,9,10,11,3,1877.43,3,3,0.6111111111111112,33.0,4,0,26.666666666666664
67,0,25,27,30,3,627.86,2,1,0.51,13.700000000000001,0,5,67.91666666666667
67,1,25,28,30,4,1631.44,2,1,0.51,13.700000000000001,0,8,69.58333333333333
67,2,10,17,21,3,203.73,2,1,0.76,16.4,1,6,41.25
67,3,14,25,27,1,1975.76,1,1,0.2,12.1,1,7,70.5
67,4,22,28,29,4,803.27,2,1,0.73,10.999999999999998,2,4,67.91666666666667
67,5,17,21,22,5,1321.48,3,2,0.405,28.299999999999997,1,4,54.666666666666664
67,6,12,12,16,1,923.12,1,1,1.13,10.500000000000002,4,1,12.339254015889528
67,7,11,24,30,1,1262.72,1,1,1.21,10.999999999999998,1,3,21.05900035715884
67,8,15,28,28,4,1309.29,3,1,0.5066666666666667,12.1,1,2,68.88888888888889
67,9,28,28,29,4,517.48,2,2,0.6224999999999999,22.400000000000002,4,1,70.41666666666667
67,10,2,17,28,2,1132.03,1,1,1.26,10.999999999999998,1,2,14.46632060220076
67,11,3,21,27,2,1199.68,3,1,0.5833333333333334,10.999999999999998,4,2,50.666666666666664
67,12,28,28,29,1,1010.11,1,1,1.13,10.500000000000002,2,1,27.43860432480698
67,13,15,28,29,5,203.71,2,3,0.19999999999999998,36.300000000000004,3,1,78.0
67,14,5,8,22,5,211.35,1,1,1.13,10.500000000000002,5,2,9.57915772286161
67,15,23,24,24,4,1256.68,3,1,0.5299999999999999,16.4,6,2,55.611111111111114
67,16,21,27,27,4,161.33,3,3,0.48888888888888893,36.8,3,1,69.33333333333333
67,17,6,10,29,4,1672.05,3,3,0.42333333333333334,42.2,2,0,33.33333333333333
67,18,11,26,29,4,1128.01,3,3,0.5211111111111112,39.3,7,0,64.0
67,19,8,22,27,2,586.33,3,2,0.47833333333333333,27.4,4,0,54.666666666666664
68,0,10,13,25,4,515.43,1,1,1.37,14.9,0,7,14.100560971420887
68,1,4,21,30,2,1765.95,2,1,0.555,11.1,1,9,49.16666666666667
68,2,5,6,6,5,753.84,1,1,1.37,14.9,1,9,5.6726394712612755
68,3,7,17,18,5,1351.74,1,2,0.2,25.799999999999997,3,8,46.5
68,4,19,29,29,2,396.59,1,3,0.20000000000000004,34.3,0,13,82.0
68,5,7,7,25,4,1914.48,1,2,0.975,30.4,1,6,13.017096517523099
68,6,26,28,29,3,109.28,3,3,0.74,36.9,3,11,64.94444444444444
68,7,16,23,25,4,168.12,3,3,0.4955555555555555,40.7,0,7,59.111111111111114
68,8,24,29,29,3,792.48,2,2,0.5175000000000001,20.799999999999997,4,5,70.41666666666667
68,9,8,19,19,3,534.51,2,1,0.58,15.5,4,4,42.91666666666667
68,10,12,14,15,2,900.3,1,3,0.20000000000000004,38.7,6,5,41.5
68,11,17,20,20,4,1882.89,2,1,0.52,14.1,5,4,48.75
68,12,9,13,13,3,290.94,2,2,0.6499999999999999,22.799999999999997,2,6,30.833333333333336
68,13,20,22,26,1,1743.4,3,2,0.45,26.0,5,3,59.55555555555555
68,14,28,28,29,3,277.39,1,2,0.2,29.0,5,3,84.5
68,15,9,27,27,4,741.12,3,2,0.42,24.0,7,7,64.0
68,16,18,23,30,2,1355.78,1,2,0.2,26.0,1,7,70.0
68,17,12,28,28,5,292.24,2,3,0.7200000000000001,41.5,4,2,63.33333333333333
68,18,6,27,30,3,293.75,3,2,0.7183333333333334,26.6,4,5,56.0
68,19,15,23,26,1,1455.4,2,1,0.785,14.9,8,1,55.41666666666667
68,20,28,28,28,3,110.33,3,2,0.3983333333333334,25.2,3,3,74.66666666666666
68,21,23,28,30,3,1070.66,3,1,0.47333333333333333,15.5,7,3,73.33333333333333
68,22,18,19,29,2,211.44,2,3,0.19999999999999998,41.5,8,2,61.5
68,23,14,25,25,2,104.16,3,1,0.3433333333333333,11.7,10,3,61.77777777777778
68,24,2,28,30,1,871.34,3,2,0.53,22.799999999999997,6,3,64.0
68,25,12,15,20,3,161.45,1,2,0.2,22.799999999999997,7,0,46.0
68,26,10,22,23,3,1624.59,2,2,0.53,24.0,8,1,50.41666666666667
68,27,18,28,29,2,1379.91,2,2,0.5125000000000001,27.2,9,0,66.25
68,28,13,26,30,5,1380.35,1,2,0.8600000000000001,24.0,6,1,30.792799544940923
68,29,2,10,27,2,119.3,3,1,0.47333333333333333,15.5,10,0,30.666666666666664
69,0,7,23,23,4,1108.43,2,3,0.4383333333333333,33.9,0,3,50.83333333333333
69,1,28,28,30,2,1479.48,3,3,0.3755555555555556,29.199999999999996,0,6,75.55555555555554
69,2,4,21,30,1,1396.03,2,2,0.615,14.599999999999998,0,3,49.16666666666667
69,3,26,26,29,5,655.58,3,1,0.47,13.1,0,6,70.66666666666666
69,4,23,28,29,2,1371.7,2,2,0.8374999999999999,17.7,1,2,68.33333333333333
69,5,19,29,30,2,950.27,3,2,0.4583333333333333,15.400000000000002,2,3,73.33333333333333
69,6,20,28,28,3,201.56,2,1,0.43000000000000005,13.1,2,9,66.66666666666667
69,7,23,24,24,3,1783.53,3,1,0.34,7.8,2,5,63.55555555555555
69,8,11,17,26,1,1784.67,2,3,0.5266666666666667,25.099999999999998,4,5,43.75
69,9,19,23,30,4,1669.18,1,1,1.08,13.1,6,2,28.35524047219371
69,10,11,19,23,2,178.72,2,2,0.5225,11.899999999999999,1,2,45.83333333333333
69,11,5,23,30,4,547.5,1,2,1.115,23.0,4,2,19.015968847852847
69,12,2,5,7,5,1523.1,1,2,1.06,16.7,3,2,6.4851473675824955
69,13,17,19,28,2,1538.9,1,1,1.28,8.200000000000001,3,1,16.204703841324587
69,14,10,14,27,5,1630.39,3,3,0.45333333333333337,25.099999999999998,3,1,41.33333333333333
69,15,15,19,26,4,888.71,1,1,1.08,13.1,5,0,23.52881656203308
69,16,9,20,22,4,1419.32,1,2,0.98,19.5,3,2,14.865472118901067
69,17,24,29,29,3,356.84,2,1,0.605,13.1,4,2,70.41666666666667
69,18,4,27,30,1,1337.7,3,1,0.5,11.3,3,1,63.111111111111114
69,19,4,14,19,5,520.29,1,1,1.08,13.1,5,0,15.886978704278745
69,20,25,28,29,3,231.98,3,3,0.34888888888888897,35.3,6,0,73.77777777777777
70,0,4,22,29,4,1624.12,1,1,1.28,8.2,0,10,16.786344907782155
70,1,23,24,29,3,948.09,2,3,0.7116666666666668,28.4,0,7,36.468540486086404
70,2,15,23,23,3,1759.16,3,2,0.5733333333333334,15.600000000000001,0,7,57.77777777777778
70,3,25,25,25,4,1654.11,3,1,0.47666666666666674,10.8,1,6,66.66666666666666
70,4,26,27,30,5,311.32,1,2,1.135,15.8,1,8,28.095715191989562
70,5,22,26,29,2,657.45,1,3,1.0066666666666666,33.5,2,6,41.9145961907656
70,6,24,24,27,3,320.57,3,1,0.8466666666666667,12.399999999999999,4,8,57.16666666666667
